jahr,raum,einwohner,kinder,erwachsene,aeltere,maenner,frauen,deutsche,auslaender,tuerken,syrer,ukrainer,polen,iraker,afghanen,bulgaren,rumaenen,russen,italiener,haushalte,einpersonenhaushalte,paare_ohne_kinder,paare_mit_kindern,alleinerziehende,sonstige_haushalte,arbeitslosengeld,buergergeld_direkt,buergergeld_gemeinschaft,grundsicherung,lebensunterhalt,asylbewerber,mindestsicherung
2018,Groß Steinrade (Bezirk),3517,714,2162,641,1737,1780,3370,147,35,9,4,50,19,10,3,6,21,8,1540,467,404,496,46,127,29,4,87,13,6,18,124
2018,Herrenwyk (Bezirk),4105,688,2507,910,1985,2120,3591,514,324,36,10,115,13,5,22,15,39,5,2059,883,467,416,118,175,54,105,533,120,27,6,686
2018,Holstentor Nord (Bezirk),21720,3043,14799,3878,10748,10972,18489,3231,881,311,59,519,173,89,255,156,187,144,12913,7560,2355,1598,594,806,258,827,3273,459,118,185,4035
2018,Hüxtertor (Bezirk),27312,3624,17218,6470,12571,14741,25648,1664,184,135,42,408,69,85,105,85,89,87,16268,9196,3232,2075,671,1094,246,406,1464,383,79,72,1998
2018,Innenstadt (Stadtteil),14070,1474,10479,2117,7075,6995,11830,2240,316,228,58,180,69,62,80,87,69,164,9658,6826,1345,723,297,467,184,449,1567,365,73,38,2043
2018,Karlshof (Bezirk),5902,950,3466,1486,2890,3012,5563,339,50,25,9,81,11,18,8,14,15,37,3004,1294,732,584,121,273,43,88,323,75,18,9,425
2018,Kücknitz (Stadtteil),18675,3041,11380,4254,9109,9566,16446,2229,811,202,36,532,98,70,54,119,147,55,9559,4208,2227,1734,523,867,187,490,2388,416,88,177,3069
2018,Kücknitz/Pöppendorf (Bezirk),10291,1692,6226,2373,4959,5332,8892,1399,399,147,17,323,76,58,26,61,89,43,5492,2647,1180,884,331,450,108,325,1661,258,51,146,2116
2018,Lübeck (Gesamtstadt),220629,33328,136864,50437,106593,114036,196280,24349,5406,2427,817,5419,1570,998,1071,947,1897,936,122957,64235,25911,18212,5697,8902,2231,6187,26201,5095,965,1367,33628
2018,Marli/Brandenbaum (Bezirk),20220,2669,12794,4757,9600,10620,18372,1848,316,172,72,599,66,87,69,83,200,56,12191,6990,2307,1366,686,842,249,745,3051,652,124,78,3905
2018,Moisling (Stadtteil),10942,1997,6636,2309,5413,5529,8955,1987,493,276,99,471,107,108,100,92,147,34,5538,2491,1196,977,374,500,139,615,2478,465,81,127,3151
2018,Schlutup (Stadtteil),5891,976,3467,1448,2914,2977,5374,517,43,64,5,105,3,13,32,18,7,16,2928,1217,717,581,152,261,42,102,511,75,26,37,649
2018,St. Gertrud (Stadtteil),41704,6203,24909,10592,19841,21863,38478,3226,616,300,133,998,112,171,95,115,317,133,23432,12197,4932,3348,1151,1804,417,1193,5007,1009,187,167,6370
2018,St. Jürgen (Stadtteil),45501,7224,28585,9692,21524,23977,41971,3530,350,317,82,742,191,196,137,162,252,145,24964,12651,5353,4150,1071,1739,334,610,2430,560,111,213,3314
2018,St. Jürgen Land (Bezirk),3935,673,2434,828,1967,1968,3616,319,13,54,3,63,22,26,3,10,32,5,1813,596,512,432,76,197,22,45,187,13,10,75,285
2018,St. Lorenz Nord (Stadtteil),43576,6946,28086,8544,21407,22169,38139,5437,1570,521,236,1114,345,160,322,194,619,226,23881,12377,4829,3818,1167,1690,486,1356,6258,1134,214,237,7843
2018,St. Lorenz Süd (Stadtteil),15618,2019,10798,2801,7669,7949,13339,2279,513,198,61,543,146,63,197,100,115,61,9664,5948,1706,1047,423,540,202,707,2473,505,99,94,3171
2018,Strecknitz (Bezirk),14254,2927,8933,2394,6986,7268,12707,1547,153,128,39,271,100,85,30,67,131,53,6883,2859,1609,1643,324,448,66,159,779,164,22,66,1031
2018,Travemünde (Stadtteil),13534,1243,6169,6122,6184,7350,12613,921,91,65,30,216,55,59,19,20,52,68,7989,4137,2271,760,221,600,128,122,555,223,33,134,945
2017,Buntekuh (Stadtteil),11125,2222,6318,2585,5424,5701,9187,1938,611,250,75,528,416,86,33,34,167,38,5309,2148,1321,1086,306,448,107,566,2701,326,57,130,3214
2017,Burgtor (Bezirk),7928,1100,4302,2526,3679,4249,7567,361,69,26,27,104,5,13,6,4,34,20,4422,2203,1071,680,121,347,62,92,290,88,22,5,405
2017,Dornbreite (Bezirk),7850,1347,4658,1845,3793,4057,7107,743,135,92,70,225,24,30,17,23,121,25,4031,1807,941,739,231,313,71,185,1018,222,31,33,1304
2017,Dänischburg (Bezirk),4272,658,2621,993,2164,2108,3975,297,91,17,9,101,10,9,3,27,19,9,2003,674,575,436,74,244,57,83,304,38,9,12,363
2017,Eichholz (Bezirk),7436,1467,4160,1809,3579,3857,6781,655,198,72,22,203,29,45,18,11,70,21,3698,1648,771,715,226,338,69,263,1204,198,47,44,1493
2017,Falkenfeld/Vorwerk (Bezirk),10500,1869,6454,2177,5141,5359,9241,1259,511,84,98,318,118,30,40,15,295,35,5370,2484,1131,982,325,448,119,376,1958,414,60,13,2445
2017,Groß Steinrade (Bezirk),3504,705,2160,639,1727,1777,3373,131,31,3,4,51,19,10,3,5,22,8,1533,463,392,495,50,133,28,24,65,12,3,11,88
2017,Herrenwyk (Bezirk),4132,708,2533,891,2019,2113,3632,500,334,27,9,118,12,3,18,9,38,5,2038,858,474,425,111,170,43,122,575,127,26,7,735
2017,Holstentor Nord (Bezirk),21403,3047,14441,3915,10540,10863,18401,3002,858,299,69,519,159,94,211,121,174,136,12687,7370,2341,1567,613,796,257,924,3448,467,107,146,4168
2017,Hüxtertor (Bezirk),27291,3665,17108,6518,12516,14775,25661,1630,178,193,43,383,69,74,91,76,96,85,16165,9069,3262,2079,681,1074,242,416,1547,378,81,91,2097
2017,Innenstadt (Stadtteil),13924,1488,10361,2075,7014,6910,11773,2151,324,183,57,197,73,55,74,89,77,149,9538,6718,1311,727,312,470,176,487,1709,350,62,45,2166
2017,Karlshof (Bezirk),5886,943,3467,1476,2885,3001,5546,340,59,22,7,81,8,17,7,14,15,27,2983,1258,748,584,124,269,68,86,361,87,21,17,486
2017,Kücknitz (Stadtteil),18668,3032,11381,4255,9121,9547,16503,2165,809,190,35,545,95,64,47,90,142,61,9489,4099,2257,1742,531,860,240,564,2613,413,94,151,3271
2017,Kücknitz/Pöppendorf (Bezirk),10264,1666,6227,2371,4938,5326,8896,1368,384,146,17,326,73,52,28,54,85,47,5448,2567,1208,881,346,446,140,359,1734,248,59,132,2173
2017,Lübeck (Gesamtstadt),219255,33473,135599,50183,105922,113333,195927,23328,5431,2264,813,5324,1532,977,935,847,1906,867,121643,63052,25632,18295,5814,8850,2345,6853,27685,4990,943,1370,34988
2017,Marli/Brandenbaum (Bezirk),20135,2634,12722,4779,9528,10607,18394,1741,319,152,64,563,64,89,48,83,204,52,12102,6893,2293,1398,694,824,235,806,2894,641,121,93,3749
2017,Moisling (Stadtteil),10828,1969,6562,2297,5369,5459,8926,1902,501,244,102,465,127,117,76,69,159,29,5461,2420,1180,961,384,516,122,662,2614,460,69,169,3312
2017,Schlutup (Stadtteil),5875,1009,3436,1430,2901,2974,5395,480,42,40,6,104,3,19,31,17,9,16,2888,1172,689,590,169,268,67,168,744,77,21,25,867
2017,St. Gertrud (Stadtteil),41385,6144,24651,10590,19671,21714,38288,3097,645,272,120,951,106,164,79,112,323,120,23205,12002,4883,3377,1165,1778,434,1247,4749,1014,211,159,6133
2017,St. Jürgen (Stadtteil),45413,7327,28361,9725,21482,23931,41972,3441,346,360,87,720,207,186,134,169,252,131,24740,12441,5295,4180,1080,1744,366,645,2542,557,105,272,3476
2017,St. Jürgen Land (Bezirk),3978,708,2435,835,2005,1973,3656,322,15,37,3,67,42,24,13,11,25,4,1794,574,493,452,70,205,24,48,171,15,7,73,266
2017,St. Lorenz Nord (Stadtteil),43257,6968,27713,8576,21201,22056,38122,5135,1535,476,241,1113,320,164,271,164,612,204,23621,12124,4805,3783,1219,1690,475,1509,6489,1115,198,203,8005
2017,St. Lorenz Süd (Stadtteil),15324,2029,10701,2594,7598,7726,13152,2172,518,166,63,537,137,59,170,90,125,57,9485,5849,1648,1063,421,504,186,725,2574,479,96,87,3236
2017,Strecknitz (Bezirk),14144,2954,8818,2372,6961,7183,12655,1489,153,130,43,270,96,88,30,82,131,42,6781,2798,1540,1649,329,465,100,181,824,164,17,108,1113
2017,Travemünde (Stadtteil),13456,1285,6115,6056,6141,7315,12609,847,100,83,27,164,49,63,20,13,40,62,7907,4079,2243,786,227,572,143,135,615,199,30,129,973
2017,null,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,29,145,335,3,3,3,335
2016,Buntekuh (Stadtteil),11073,2167,6314,2592,5398,5675,9232,1841,599,216,74,526,392,82,27,31,178,41,5307,2156,1317,1082,295,457,72,620,2746,327,47,239,3359
2016,Burgtor (Bezirk),7995,1082,4408,2505,3735,4260,7600,395,68,37,28,100,31,24,4,4,27,17,4485,2276,1069,668,123,349,52,112,317,85,21,20,443
2016,Dornbreite (Bezirk),7850,1339,4657,1854,3796,4054,7098,752,143,74,65,232,28,41,17,15,118,17,3998,1743,966,739,228,322,56,224,1050,217,21,61,1349
2016,Dänischburg (Bezirk),4271,661,2625,985,2161,2110,3962,309,87,22,9,84,8,8,5,36,20,9,1987,640,582,448,83,234,44,88,299,37,9,35,380
2016,Eichholz (Bezirk),7459,1478,4156,1825,3578,3881,6829,630,206,56,25,204,29,38,25,11,70,21,3727,1677,777,686,254,333,47,326,1389,177,29,59,1654
2016,Falkenfeld/Vorwerk (Bezirk),10502,1895,6451,2156,5160,5342,9306,1196,529,41,99,314,113,34,31,13,285,34,5379,2488,1148,978,318,447,76,442,1981,394,54,62,2491
2016,Groß Steinrade (Bezirk),3501,696,2177,628,1716,1785,3371,130,29,8,4,52,12,9,3,10,21,8,1537,476,391,485,50,135,20,21,74,11,3,17,105
2016,Herrenwyk (Bezirk),4119,704,2540,875,2008,2111,3636,483,343,19,9,117,12,4,13,7,40,5,2038,866,459,437,112,164,42,142,577,116,19,12,724
2016,Holstentor Nord (Bezirk),21609,3088,14595,3926,10676,10933,18597,3012,882,264,48,527,163,98,274,115,178,129,12782,7403,2379,1555,620,825,240,1041,3545,432,109,304,4390
2016,Hüxtertor (Bezirk),27426,3725,17218,6483,12529,14897,25856,1570,181,170,46,373,73,62,84,49,105,82,16204,9048,3226,2109,705,1116,229,459,1683,372,81,169,2305
2016,Innenstadt (Stadtteil),14047,1516,10481,2050,7009,7038,11930,2117,338,173,57,204,62,75,63,63,82,145,9579,6713,1319,733,316,498,146,583,1778,341,76,195,2390
2016,Karlshof (Bezirk),5931,958,3492,1481,2929,3002,5603,328,55,23,5,66,4,16,7,17,15,28,3010,1283,732,589,132,274,48,123,403,84,17,37,541
2016,Kücknitz (Stadtteil),18771,3057,11463,4251,9171,9600,16624,2147,815,195,36,525,90,56,41,101,142,61,9519,4082,2261,1780,553,843,209,595,2681,377,78,256,3392
2016,Kücknitz/Pöppendorf (Bezirk),10381,1692,6298,2391,5002,5379,9026,1355,385,154,18,324,70,44,23,58,82,47,5494,2576,1220,895,358,445,123,365,1805,224,50,209,2288
2016,Lübeck (Gesamtstadt),220211,33572,136475,50164,106288,113923,197755,22456,5508,1980,791,5261,1505,934,891,771,1918,841,121969,62963,25762,18330,5932,8982,1964,7605,28536,4755,857,2471,36619
2016,Marli/Brandenbaum (Bezirk),20339,2629,12899,4811,9666,10673,18655,1684,318,143,73,550,67,84,45,70,206,48,12171,6877,2329,1413,704,848,191,908,3074,622,104,179,3979
2016,Moisling (Stadtteil),10741,1900,6538,2303,5307,5434,8954,1787,497,201,109,465,147,98,48,55,162,27,5439,2417,1173,944,392,513,96,677,2586,429,65,299,3379
2016,Schlutup (Stadtteil),5914,1045,3427,1442,2912,3002,5466,448,39,28,6,103,8,14,33,7,10,13,2885,1140,706,582,183,274,44,174,765,71,18,55,909
2016,St. Gertrud (Stadtteil),41724,6147,24955,10622,19908,21816,38687,3037,647,259,131,920,131,162,81,102,318,114,23393,12113,4907,3356,1213,1804,338,1469,5183,968,171,295,6617
2016,St. Jürgen (Stadtteil),45706,7474,28551,9681,21568,24138,42352,3354,359,354,84,714,218,162,129,169,267,132,24787,12387,5268,4247,1112,1773,351,706,2687,546,99,501,3833
2016,St. Jürgen Land (Bezirk),4002,720,2443,839,2013,1989,3684,318,14,63,3,70,52,13,9,7,22,4,1801,592,468,471,69,201,22,54,172,15,3,134,323
2016,St. Lorenz Nord (Stadtteil),43462,7018,27880,8564,21348,22114,38372,5090,1583,387,216,1125,316,182,325,153,602,188,23696,12110,4884,3757,1216,1729,392,1728,6650,1054,187,444,8335
2016,St. Lorenz Süd (Stadtteil),15254,1981,10718,2555,7570,7684,13289,1965,534,127,59,514,110,64,123,76,128,57,9444,5813,1644,1045,414,528,167,768,2589,446,92,119,3246
2016,Strecknitz (Bezirk),14278,3029,8890,2359,7026,7252,12812,1466,164,121,37,271,93,87,36,113,140,46,6782,2747,1574,1667,338,456,100,193,832,159,16,198,1205
2016,Travemünde (Stadtteil),13519,1267,6148,6104,6097,7422,12849,670,97,40,19,165,31,39,21,14,29,63,7920,4032,2283,804,238,563,131,141,566,196,24,68,854
2016,null,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,144,305,3,3,3,305
2015,Buntekuh (Stadtteil),10993,2108,6251,2634,5332,5661,9295,1698,622,129,78,528,356,61,15,33,176,40,5281,2110,1331,1059,314,467,91,661,2677,332,47,254,3310
2015,Burgtor (Bezirk),8441,1260,4656,2525,3993,4448,7583,858,75,210,29,98,185,87,5,4,44,16,4681,2387,1084,736,123,351,66,123,337,78,25,59,499
2015,Dornbreite (Bezirk),7714,1310,4580,1824,3731,3983,7042,672,146,34,61,233,22,32,17,14,125,13,3944,1719,951,725,240,309,87,231,1035,219,24,109,1387
2015,Dänischburg (Bezirk),4310,672,2639,999,2174,2136,4011,299,84,16,10,76,10,9,5,21,22,9,1979,607,580,453,89,250,44,102,338,34,11,54,437
2015,Eichholz (Bezirk),7458,1492,4144,1822,3574,3884,6861,597,210,29,24,202,14,39,17,10,77,23,3705,1657,768,693,256,331,63,353,1357,184,28,78,1647
2015,Falkenfeld/Vorwerk (Bezirk),10589,1974,6482,2133,5204,5385,9459,1130,501,26,96,302,102,55,33,11,278,35,5400,2485,1136,966,338,475,93,518,1976,402,49,52,2479
2015,Groß Steinrade (Bezirk),3489,715,2150,624,1706,1783,3386,103,29,3,3,44,10,3,6,7,18,7,1521,457,388,485,53,138,20,19,88,10,3,3,101
2015,Herrenwyk (Bezirk),4017,682,2497,838,1959,2058,3560,457,328,6,10,112,8,9,14,3,43,6,1978,832,439,428,116,163,36,152,594,116,23,14,747
2015,Holstentor Nord (Bezirk),21300,2977,14384,3939,10471,10829,18710,2590,913,121,50,531,86,72,202,101,156,132,12617,7297,2333,1527,643,817,234,1171,3467,420,107,314,4308
2015,Hüxtertor (Bezirk),27431,3760,17225,6446,12545,14886,25963,1468,176,137,48,375,78,41,78,61,94,76,16134,8939,3222,2111,731,1131,228,554,1692,378,77,318,2465
2015,Innenstadt (Stadtteil),13975,1467,10504,2004,6996,6979,12015,1960,356,116,52,198,63,35,58,43,82,138,9586,6774,1300,721,329,462,142,668,1722,331,85,321,2459
2015,Karlshof (Bezirk),5936,990,3486,1460,2910,3026,5604,332,64,16,5,68,5,16,8,18,16,29,2990,1266,702,611,139,272,37,132,422,87,20,44,573
2015,Kücknitz (Stadtteil),18510,2964,11308,4238,9018,9492,16603,1907,814,110,38,478,54,38,41,69,135,61,9343,3959,2223,1756,548,857,174,710,2599,369,80,379,3427
2015,Kücknitz/Pöppendorf (Bezirk),10183,1610,6172,2401,4885,5298,9032,1151,402,88,18,290,36,20,22,45,70,46,5386,2520,1204,875,343,444,94,456,1667,219,46,311,2243
2015,Lübeck (Gesamtstadt),218523,33269,135346,49908,105156,113367,198163,20360,5564,1318,800,5133,1271,726,728,582,1895,807,120890,62151,25473,18225,6036,9005,2048,8425,27886,4707,845,3032,36470
2015,Marli/Brandenbaum (Bezirk),20152,2604,12708,4840,9508,10644,18684,1468,327,61,74,529,56,54,24,54,214,52,12051,6779,2312,1396,705,859,212,988,3064,614,110,172,3960
2015,Moisling (Stadtteil),10436,1742,6390,2304,5146,5290,8893,1543,484,142,117,424,73,82,29,33,157,22,5335,2387,1162,893,376,517,96,735,2467,420,48,436,3371
2015,Schlutup (Stadtteil),5915,1071,3444,1400,2903,3012,5542,373,43,5,6,103,7,3,31,14,8,12,2866,1128,690,601,180,267,53,195,800,67,16,5,888
2015,St. Gertrud (Stadtteil),41987,6346,24994,10647,19985,22002,38732,3255,676,316,132,897,260,196,54,86,351,120,23427,12089,4866,3436,1223,1813,378,1596,5180,963,183,353,6679
2015,St. Jürgen (Stadtteil),45116,7355,28130,9631,21177,23939,42378,2738,347,203,83,712,126,92,122,104,245,117,24408,12060,5248,4206,1110,1784,360,810,2543,546,103,521,3713
2015,St. Jürgen Land (Bezirk),3839,663,2339,837,1898,1941,3671,168,11,17,3,70,7,3,3,7,16,5,1749,566,471,448,70,194,30,32,103,16,3,108,230
2015,St. Lorenz Nord (Stadtteil),43092,6976,27596,8520,21112,21980,38597,4495,1589,181,210,1110,220,159,258,133,577,187,23482,11958,4808,3703,1274,1739,434,1939,6566,1051,183,475,8275
2015,St. Lorenz Süd (Stadtteil),15026,1970,10545,2511,7397,7629,13216,1810,533,81,67,521,91,57,99,54,127,55,9282,5700,1581,1040,435,526,167,851,2558,427,84,115,3184
2015,Strecknitz (Bezirk),13846,2932,8566,2348,6734,7112,12744,1102,160,49,34,267,41,49,44,36,135,36,6525,2555,1555,1647,309,459,102,224,748,152,23,95,1018
2015,Travemünde (Stadtteil),13470,1269,6182,6019,6090,7380,12889,581,100,35,17,162,21,4,21,13,37,55,7878,3985,2264,810,246,573,126,157,589,201,16,173,979
2015,null,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,27,103,185,3,3,3,185
2014,Buntekuh (Stadtteil),10894,2058,6227,2608,5269,5625,9376,1518,647,56,81,502,338,47,15,31,175,35,5217,2028,1361,1048,311,469,113,647,2666,303,46,109,3124
2014,Burgtor (Bezirk),7898,1063,4305,2530,3630,4268,7579,319,73,6,27,98,8,7,5,3,39,19,4440,2227,1075,660,131,347,68,137,374,70,16,25,485
2014,Dornbreite (Bezirk),7465,1262,4427,1774,3561,3904,6899,566,155,8,62,227,16,24,14,8,113,11,3808,1626,929,712,238,303,71,220,969,204,23,16,1212
2014,Dänischburg (Bezirk),4245,665,2556,1020,2142,2103,3982,263,83,15,10,69,4,7,3,9,22,9,1935,576,587,447,86,239,39,80,297,34,10,57,398
2014,Eichholz (Bezirk),7431,1439,4166,1825,3596,3835,6865,566,213,27,19,194,15,34,8,5,85,20,3669,1597,812,688,238,334,61,349,1321,172,29,111,1633
2014,Falkenfeld/Vorwerk (Bezirk),10584,1939,6551,2093,5183,5401,9533,1051,519,20,99,281,85,8,22,9,276,39,5293,2345,1124,1015,351,458,104,487,1974,363,56,37,2430
2014,Groß Steinrade (Bezirk),3406,698,2097,611,1670,1736,3312,94,30,3,3,43,8,3,3,3,18,4,1473,427,384,483,45,134,25,23,86,7,3,3,94
2014,Herrenwyk (Bezirk),3993,695,2464,834,1945,2048,3546,447,343,3,11,107,3,3,12,3,38,6,1971,843,438,421,113,156,45,143,586,101,17,7,711
2014,Holstentor Nord (Bezirk),21141,2885,14283,3972,10296,10845,18843,2298,934,56,48,512,64,42,131,87,144,107,12507,7141,2405,1524,626,811,306,1055,3355,409,114,193,4071
2014,Hüxtertor (Bezirk),27130,3710,17011,6409,12389,14741,25848,1282,175,25,52,347,33,27,59,66,82,70,15966,8804,3223,2076,752,1111,277,520,1688,361,69,38,2156
2014,Innenstadt (Stadtteil),13688,1416,10310,1962,6816,6872,11966,1722,335,26,48,207,35,14,36,36,88,140,9424,6648,1288,692,323,473,158,621,1740,310,79,46,2175
2014,Karlshof (Bezirk),5881,954,3479,1448,2886,2995,5613,268,66,3,8,67,6,8,4,10,13,24,2977,1256,728,602,133,258,49,134,362,83,19,15,479
2014,Kücknitz (Stadtteil),18087,2928,10913,4242,8767,9320,16518,1569,825,28,41,458,9,10,35,37,113,56,9157,3879,2233,1715,529,801,204,677,2611,327,72,99,3109
2014,Kücknitz/Pöppendorf (Bezirk),9849,1568,5893,2388,4680,5169,8990,859,399,12,20,282,3,3,22,27,53,41,5251,2460,1208,847,330,406,120,454,1728,192,45,35,2000
2014,Lübeck (Gesamtstadt),215800,32470,133657,49661,103360,112440,198195,17605,5688,392,814,4985,861,366,553,497,1817,757,119258,60689,25655,18020,6034,8860,2354,8015,27592,4414,816,1071,33893
