jahr,raum,einwohner,kinder,erwachsene,aeltere,maenner,frauen,deutsche,auslaender,tuerken,syrer,ukrainer,polen,iraker,afghanen,bulgaren,rumaenen,russen,italiener,haushalte,einpersonenhaushalte,paare_ohne_kinder,paare_mit_kindern,alleinerziehende,sonstige_haushalte,arbeitslosengeld,buergergeld_direkt,buergergeld_gemeinschaft,grundsicherung,lebensunterhalt,asylbewerber,mindestsicherung
2014,Marli/Brandenbaum (Bezirk),20089,2607,12655,4826,9476,10613,18843,1246,330,29,79,516,36,18,12,50,208,46,11969,6694,2322,1393,717,843,240,914,3045,582,116,50,3793
2014,Moisling (Stadtteil),10255,1667,6226,2362,5005,5250,8998,1257,502,37,125,410,57,61,20,25,141,28,5260,2353,1160,886,359,502,100,676,2434,427,52,148,3061
2014,Schlutup (Stadtteil),5903,1066,3437,1400,2875,3028,5549,354,49,3,6,116,6,3,14,8,8,14,2859,1109,706,603,179,262,61,203,801,62,14,7,884
2014,St. Gertrud (Stadtteil),41299,6063,24605,10629,19588,21711,38900,2399,682,65,133,875,65,67,29,68,345,109,23055,11774,4937,3343,1219,1782,418,1534,5102,907,180,201,6390
2014,St. Jürgen (Stadtteil),44749,7272,27946,9531,20973,23776,42160,2589,358,47,84,688,73,51,157,119,245,112,24187,11835,5288,4172,1141,1751,437,771,2602,517,93,65,3277
2014,St. Jürgen Land (Bezirk),3788,651,2305,832,1864,1924,3667,121,9,3,3,57,3,3,3,3,17,6,1714,532,468,451,66,197,34,25,93,13,3,3,109
2014,St. Lorenz Nord (Stadtteil),42596,6784,27358,8450,20710,21886,38587,4009,1638,86,212,1063,173,74,169,107,551,161,23081,11539,4842,3734,1260,1706,506,1785,6384,983,194,246,7807
2014,St. Lorenz Süd (Stadtteil),14897,1940,10462,2494,7312,7585,13222,1675,557,45,67,502,102,40,51,54,125,55,9181,5605,1569,1015,455,537,184,839,2536,394,72,149,3151
2014,Strecknitz (Bezirk),13831,2911,8630,2290,6720,7111,12645,1186,174,22,31,284,40,24,98,52,146,36,6507,2499,1597,1645,323,443,126,226,821,143,21,27,1012
2014,Travemünde (Stadtteil),13432,1276,6173,5983,6045,7387,12919,513,95,3,17,164,3,3,27,12,26,47,7837,3919,2271,812,258,577,155,179,617,184,14,3,816
2014,null,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,83,99,3,3,3,99
2013,Buntekuh (Stadtteil),10678,2034,6115,2528,5146,5532,9296,1382,639,21,78,486,323,40,8,15,167,32,5124,1975,1336,1012,341,460,113,662,2709,285,42,70,3106
2013,Burgtor (Bezirk),7803,1047,4252,2504,3573,4230,7516,287,70,5,27,99,3,5,4,6,32,17,4391,2203,1039,654,132,363,59,146,357,63,17,21,458
2013,Dornbreite (Bezirk),7337,1229,4342,1766,3516,3821,6841,496,163,4,64,202,11,13,3,6,116,10,3748,1595,927,691,229,306,80,253,996,201,22,13,1232
2013,Dänischburg (Bezirk),4195,673,2507,1015,2107,2088,3964,231,80,14,10,61,3,13,3,6,23,9,1898,557,580,455,85,221,48,109,298,36,9,39,382
2013,Eichholz (Bezirk),7402,1427,4149,1825,3587,3815,6881,521,228,27,10,180,14,35,3,5,73,19,3657,1611,790,705,220,331,57,406,1336,163,34,56,1589
2013,Falkenfeld/Vorwerk (Bezirk),10557,1966,6499,2091,5158,5399,9569,988,489,13,97,259,79,5,18,9,275,36,5265,2314,1138,1004,357,452,107,546,2056,343,49,18,2466
2013,Groß Steinrade (Bezirk),3391,701,2080,610,1658,1733,3293,98,30,3,3,46,7,3,3,4,21,5,1454,404,386,484,43,137,28,24,78,5,3,3,84
2013,Herrenwyk (Bezirk),3975,685,2498,792,1932,2043,3531,444,354,3,10,111,4,3,11,3,38,8,1947,817,440,424,116,150,44,161,586,104,13,3,705
2013,Holstentor Nord (Bezirk),20955,2857,14163,3934,10234,10721,18771,2184,956,27,49,496,67,34,105,59,141,100,12309,6920,2404,1523,616,846,302,1155,3392,405,106,118,4021
2013,Hüxtertor (Bezirk),27030,3709,16977,6344,12265,14765,25838,1192,189,24,46,330,34,23,46,53,81,63,15875,8722,3239,2063,771,1080,263,612,1675,362,58,18,2113
2013,Innenstadt (Stadtteil),13543,1402,10215,1926,6786,6757,11899,1644,356,17,43,194,41,12,31,34,89,121,9314,6563,1279,683,321,468,147,693,1788,295,84,18,2185
2013,Karlshof (Bezirk),5861,948,3472,1441,2850,3011,5614,247,71,3,4,57,7,5,4,6,15,24,2966,1236,726,592,145,267,50,133,405,78,11,13,507
2013,Kücknitz (Stadtteil),17889,2894,10826,4169,8654,9235,16439,1450,858,20,38,424,8,16,23,18,105,54,9027,3806,2213,1723,515,770,191,754,2614,326,63,50,3053
2013,Kücknitz/Pöppendorf (Bezirk),9719,1536,5821,2362,4615,5104,8944,775,424,6,18,252,3,3,11,11,44,37,5182,2432,1193,844,314,399,99,484,1730,186,41,9,1966
2013,Lübeck (Gesamtstadt),213922,32218,132569,49126,102270,111652,197644,16278,5792,198,777,4720,830,293,409,380,1805,693,118068,59853,25466,17923,6031,8795,2301,8876,27879,4257,760,584,33480
2013,Marli/Brandenbaum (Bezirk),19984,2592,12593,4796,9409,10575,18861,1123,330,10,83,488,38,12,11,39,206,40,11912,6663,2314,1407,719,809,234,1017,3087,540,99,27,3753
2013,Moisling (Stadtteil),10225,1646,6218,2361,4960,5265,9103,1122,509,4,123,410,65,45,10,17,148,26,5251,2343,1145,898,362,503,100,768,2446,401,60,78,2985
2013,Schlutup (Stadtteil),5812,1034,3384,1394,2815,2997,5467,345,55,3,6,102,6,3,9,10,7,8,2831,1117,706,583,172,253,66,222,790,67,18,7,882
2013,St. Gertrud (Stadtteil),41050,6014,24466,10566,19419,21631,38872,2178,699,44,124,824,62,57,22,56,326,100,22926,11713,4869,3358,1216,1770,400,1702,5185,844,161,117,6307
2013,St. Jürgen (Stadtteil),44294,7227,27697,9370,20661,23633,41923,2371,370,33,75,631,57,31,124,99,260,105,23901,11646,5255,4140,1163,1697,400,885,2521,508,78,24,3131
2013,St. Jürgen Land (Bezirk),3783,652,2315,816,1861,1922,3678,105,10,3,3,48,3,3,3,3,16,5,1705,521,465,455,62,202,30,34,96,13,3,3,111
2013,St. Lorenz Nord (Stadtteil),42240,6753,27084,8401,20566,21674,38474,3766,1638,45,212,1003,164,52,129,78,553,151,22776,11233,4855,3702,1245,1741,517,1978,6522,954,178,149,7803
2013,St. Lorenz Süd (Stadtteil),14727,1916,10322,2487,7221,7506,13212,1515,566,13,63,482,102,38,34,39,123,50,9089,5539,1561,1007,441,541,179,908,2594,396,61,70,3121
2013,Strecknitz (Bezirk),13481,2866,8405,2210,6535,6946,12407,1074,171,9,28,253,23,8,78,45,163,37,6321,2403,1551,1622,330,415,107,239,750,133,18,6,907
2013,Travemünde (Stadtteil),13464,1298,6242,5924,6042,7422,12959,505,102,3,15,164,3,3,19,14,27,46,7829,3918,2247,817,255,592,172,210,662,181,15,3,859
2013,null,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,16,94,48,3,3,3,48
2012,Buntekuh (Stadtteil),10690,2012,6178,2500,5183,5507,9382,1308,645,10,81,478,309,28,15,8,169,31,5129,1945,1367,986,366,465,87,617,2599,261,39,38,2937
2012,Burgtor (Bezirk),7749,1025,4207,2517,3535,4214,7479,270,79,3,20,101,4,5,3,3,25,15,4381,2215,1008,628,152,378,62,112,356,54,16,3,427
2012,Dornbreite (Bezirk),7310,1220,4328,1762,3494,3816,6873,437,152,5,64,206,9,7,3,4,117,11,3729,1568,908,678,252,323,70,263,970,193,17,10,1190
2012,Dänischburg (Bezirk),4245,693,2533,1019,2123,2122,4042,203,68,4,9,57,4,16,3,5,18,11,1927,579,576,456,94,222,41,89,310,27,10,36,383
2012,Eichholz (Bezirk),7404,1403,4172,1829,3576,3828,6920,484,223,10,12,188,21,28,5,4,68,18,3699,1653,782,677,244,343,66,376,1340,157,30,19,1546
2012,Falkenfeld/Vorwerk (Bezirk),10511,1927,6511,2073,5124,5387,9593,918,478,13,97,249,75,4,6,10,265,37,5228,2254,1124,1000,375,475,106,510,2065,318,40,21,2444
2012,Groß Steinrade (Bezirk),3303,660,2025,618,1615,1688,3219,84,26,3,3,37,3,3,3,4,19,4,1427,395,394,454,54,130,28,25,57,7,3,3,64
2012,Herrenwyk (Bezirk),3903,687,2456,760,1900,2003,3452,451,380,3,9,99,3,3,4,3,38,8,1913,795,442,418,117,141,45,139,614,94,10,3,721
2012,Holstentor Nord (Bezirk),20714,2806,13945,3963,10082,10632,18697,2017,951,23,46,472,76,29,75,51,119,97,12225,6870,2374,1436,679,866,274,1074,3463,394,95,99,4051
2012,Hüxtertor (Bezirk),26856,3642,16845,6369,12114,14742,25757,1099,187,19,42,311,28,17,37,44,74,59,15773,8641,3205,1977,830,1120,280,506,1613,337,51,10,2011
2012,Innenstadt (Stadtteil),13424,1409,10140,1875,6743,6681,11857,1567,362,9,42,193,39,11,26,24,78,96,9155,6380,1300,664,344,467,148,621,1798,295,85,13,2191
2012,Karlshof (Bezirk),5943,954,3523,1466,2900,3043,5719,224,71,3,4,55,6,3,4,8,13,24,2992,1224,732,593,144,299,62,149,433,64,11,7,515
2012,Kücknitz (Stadtteil),17861,2915,10775,4171,8604,9257,16453,1408,894,4,34,376,8,18,16,14,96,49,8983,3765,2188,1718,548,764,177,661,2661,308,55,44,3068
2012,Kücknitz/Pöppendorf (Bezirk),9713,1535,5786,2392,4581,5132,8959,754,446,3,16,220,3,3,11,8,40,30,5143,2391,1170,844,337,401,91,433,1737,187,35,5,1964
2012,Lübeck (Gesamtstadt),213369,32150,132124,49095,101841,111528,197996,15373,5849,132,762,4544,794,236,347,293,1732,642,117378,58988,25303,17559,6494,9034,2157,8050,27801,4027,695,372,32895
2012,Marli/Brandenbaum (Bezirk),20043,2597,12666,4780,9490,10553,18911,1132,356,10,79,475,38,10,14,29,218,40,11892,6598,2313,1381,758,842,211,951,3055,524,93,18,3690
2012,Moisling (Stadtteil),10487,1755,6324,2408,5055,5432,9361,1126,539,7,124,417,59,44,7,13,151,25,5341,2356,1157,913,407,508,104,703,2531,380,55,57,3023
2012,Schlutup (Stadtteil),5734,1035,3324,1375,2761,2973,5406,328,46,3,6,97,8,3,3,5,7,9,2780,1091,685,568,179,257,52,195,754,60,16,7,837
2012,St. Gertrud (Stadtteil),41139,5979,24568,10592,19501,21638,39029,2110,729,23,115,819,69,45,26,43,324,97,22964,11690,4835,3279,1298,1862,401,1588,5184,799,150,45,6178
2012,St. Jürgen (Stadtteil),43991,7163,27476,9352,20447,23544,41743,2248,360,28,73,611,48,26,132,74,247,98,23608,11393,5150,4074,1240,1751,374,729,2413,468,68,13,2962
2012,St. Jürgen Land (Bezirk),3814,675,2342,797,1880,1934,3703,111,11,3,3,47,3,3,3,3,17,4,1683,488,441,470,80,204,19,32,89,9,3,3,99
2012,St. Lorenz Nord (Stadtteil),41838,6613,26809,8416,20315,21523,38382,3456,1607,43,208,964,163,40,84,69,520,149,22609,11087,4800,3568,1360,1794,478,1872,6555,912,152,130,7749
2012,St. Lorenz Süd (Stadtteil),14710,1952,10226,2532,7177,7533,13364,1346,562,7,63,448,89,22,22,36,114,36,9007,5417,1580,977,477,556,179,806,2591,367,64,24,3046
2012,Strecknitz (Bezirk),13321,2846,8289,2186,6453,6868,12283,1038,162,9,30,253,20,9,95,30,156,35,6152,2264,1504,1627,330,427,75,191,711,122,16,3,852
2012,Travemünde (Stadtteil),13495,1317,6304,5874,6055,7440,13019,476,105,3,16,141,3,3,18,7,26,52,7802,3864,2241,812,275,610,143,171,656,176,11,3,844
2012,null,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,14,87,59,3,3,3,60
2011,Buntekuh (Stadtteil),10570,2009,6094,2467,5076,5494,9356,1214,632,9,85,453,303,28,9,6,174,31,5051,1894,1340,998,362,457,100,651,2572,257,36,null,2865
2011,Burgtor (Bezirk),7736,1025,4228,2483,3511,4225,7497,239,72,3,19,89,4,3,3,5,25,15,4356,2184,988,642,146,396,58,134,370,48,18,null,436
2011,Dornbreite (Bezirk),7287,1200,4358,1729,3489,3798,6833,454,164,3,68,214,9,6,3,10,124,14,3701,1535,921,679,243,323,49,265,986,189,20,null,1195
2011,Dänischburg (Bezirk),4197,682,2495,1020,2083,2114,4020,177,62,3,10,55,8,7,3,3,15,9,1909,579,569,461,77,223,40,118,352,23,7,null,382
2011,Eichholz (Bezirk),7469,1405,4194,1870,3616,3853,7000,469,229,8,12,194,21,18,6,3,73,17,3740,1675,800,691,229,345,63,406,1355,143,26,null,1524
2011,Falkenfeld/Vorwerk (Bezirk),10536,1935,6554,2047,5117,5419,9581,955,494,17,106,257,76,4,17,10,269,34,5209,2264,1098,1018,358,471,84,557,2148,289,45,null,2482
2011,Groß Steinrade (Bezirk),3221,640,1962,619,1558,1663,3145,76,27,3,3,33,3,3,3,3,13,5,1416,427,367,438,59,125,17,30,83,40,3,null,126
2011,Herrenwyk (Bezirk),3921,712,2466,743,1894,2027,3461,460,390,3,8,96,3,3,4,3,41,7,1903,783,426,429,117,148,32,153,637,82,9,null,728
2011,Holstentor Nord (Bezirk),20535,2762,13813,3960,9986,10549,18600,1935,1001,8,44,450,83,40,55,53,105,98,12056,6777,2332,1469,624,854,223,1149,3484,349,100,null,3933
2011,Hüxtertor (Bezirk),26586,3650,16604,6332,11946,14640,25524,1062,186,16,37,286,22,14,40,37,71,53,15585,8477,3190,1954,838,1126,218,575,1671,336,61,null,2068
2011,Innenstadt (Stadtteil),13373,1423,10105,1845,6695,6678,11853,1520,374,12,40,186,36,9,21,22,72,90,9160,6402,1298,642,363,455,106,707,1821,284,99,null,2204
2011,Karlshof (Bezirk),5960,948,3536,1476,2901,3059,5735,225,69,3,5,54,5,3,6,5,14,23,3007,1245,719,605,137,301,50,154,420,63,16,null,499
2011,Kücknitz (Stadtteil),17854,2961,10734,4159,8580,9274,16477,1377,923,3,35,366,11,9,10,7,95,51,8917,3692,2164,1737,533,791,163,721,2678,304,47,null,3029
2011,Kücknitz/Pöppendorf (Bezirk),9736,1567,5773,2396,4603,5133,8996,740,471,3,17,215,3,3,4,7,39,35,5105,2330,1169,847,339,420,91,450,1689,199,31,null,1919
2011,Lübeck (Gesamtstadt),212305,32298,131216,48791,101028,111277,197480,14825,6019,105,777,4431,785,195,295,249,1700,633,116397,58220,24983,17703,6427,9064,1851,8934,28322,3889,747,null,32958
2011,Marli/Brandenbaum (Bezirk),19962,2674,12532,4756,9428,10534,18858,1104,359,5,84,490,31,13,12,16,219,42,11754,6474,2270,1419,749,842,178,1054,3110,498,101,null,3709
2011,Moisling (Stadtteil),10756,1894,6421,2441,5166,5590,9648,1108,566,6,135,411,66,23,10,16,161,25,5425,2370,1146,967,447,495,101,862,2702,384,59,null,3145
2011,Schlutup (Stadtteil),5769,1048,3351,1370,2768,3001,5460,309,66,3,5,89,7,3,3,3,8,6,2784,1093,662,588,175,266,54,210,747,60,14,null,821
2011,St. Gertrud (Stadtteil),41127,6052,24490,10585,19456,21671,39090,2037,729,16,120,827,61,34,27,29,331,97,22857,11578,4777,3357,1261,1884,349,1748,5255,752,161,null,6168
2011,St. Jürgen (Stadtteil),43024,7003,26787,9234,19951,23073,40956,2068,352,27,62,552,37,24,103,49,213,94,23117,11104,5061,3971,1232,1749,314,828,2384,455,77,null,2916
2011,St. Jürgen Land (Bezirk),3843,701,2355,787,1894,1949,3735,108,12,3,3,40,3,3,3,3,17,3,1680,465,440,481,86,208,18,38,103,4,3,null,108
2011,St. Lorenz Nord (Stadtteil),41579,6537,26687,8355,20150,21429,38159,3420,1686,26,219,954,171,50,74,74,511,151,22382,11003,4718,3604,1284,1773,373,2001,6701,867,168,null,7736
2011,St. Lorenz Süd (Stadtteil),14738,2001,10182,2555,7139,7599,13431,1307,573,7,63,464,91,16,28,36,111,35,8924,5275,1581,1009,481,578,146,919,2700,351,69,null,3120
2011,Strecknitz (Bezirk),12595,2652,7828,2115,6111,6484,11697,898,154,10,24,226,15,10,63,12,125,38,5852,2162,1431,1536,308,415,78,215,610,115,15,null,740
2011,Travemünde (Stadtteil),13515,1370,6365,5780,6047,7468,13050,465,118,3,13,129,3,3,11,8,24,53,7780,3809,2236,830,289,616,121,187,712,175,17,null,904
2011,null,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,24,100,50,3,3,null,50
2010,Buntekuh (Stadtteil),10490,1996,6071,2423,5021,5469,9355,1135,587,5,83,437,297,20,3,6,176,30,4988,1831,1352,991,354,460,120,646,2571,248,13,null,2832
2010,Burgtor (Bezirk),7768,1001,4279,2488,3513,4255,7514,254,76,3,20,90,3,3,10,3,24,14,4368,2167,1013,634,153,401,69,144,374,52,3,null,429
2010,Dornbreite (Bezirk),7318,1190,4379,1749,3476,3842,6872,446,151,3,76,202,11,6,3,6,124,15,3701,1533,915,689,232,332,63,272,1058,174,20,null,1252
2010,Dänischburg (Bezirk),4209,697,2495,1017,2103,2106,4027,182,58,3,10,51,3,10,3,3,14,10,1907,562,582,465,88,210,58,94,361,21,3,null,383
2010,Eichholz (Bezirk),7531,1440,4199,1892,3669,3862,7040,491,221,8,15,191,26,15,4,3,71,15,3732,1640,813,695,239,345,85,388,1349,130,18,null,1497
2010,Falkenfeld/Vorwerk (Bezirk),10431,1973,6411,2047,5055,5376,9528,903,477,14,119,259,54,3,3,4,279,33,5121,2164,1106,1027,374,450,101,558,2135,255,12,null,2402
2010,Groß Steinrade (Bezirk),3119,616,1882,621,1512,1607,3044,75,28,3,3,32,3,3,3,3,11,3,1376,425,345,428,54,124,24,20,62,33,5,null,100
2010,Herrenwyk (Bezirk),3998,762,2489,747,1939,2059,3499,499,411,3,11,99,3,3,3,3,46,7,1876,721,429,452,119,155,52,153,652,84,3,null,739
2010,Holstentor Nord (Bezirk),20495,2816,13746,3933,9966,10529,18592,1903,978,4,38,474,85,36,58,34,107,100,11958,6620,2355,1511,637,835,264,1116,3630,330,22,null,3982
2010,Hüxtertor (Bezirk),26673,3633,16706,6334,12018,14655,25645,1028,201,14,40,278,22,6,31,31,64,61,15588,8446,3172,1989,825,1156,263,584,1758,324,22,null,2104
2010,Innenstadt (Stadtteil),13363,1462,10131,1770,6668,6695,11787,1576,402,7,41,191,47,5,36,27,73,93,9103,6334,1253,665,396,455,131,648,1894,271,16,null,2181
2010,Karlshof (Bezirk),6005,966,3522,1517,2925,3080,5778,227,74,3,5,52,6,3,6,3,11,19,2996,1206,735,612,138,305,63,143,431,58,6,null,495
2010,Kücknitz (Stadtteil),17883,3041,10711,4131,8618,9265,16478,1405,947,4,33,361,5,12,3,5,99,48,8860,3595,2176,1783,534,772,220,668,2735,280,15,null,3030
2010,Kücknitz/Pöppendorf (Bezirk),9676,1582,5727,2367,4576,5100,8952,724,478,3,12,211,3,3,3,3,39,31,5077,2312,1165,866,327,407,110,421,1722,175,11,null,1908
2010,Lübeck (Gesamtstadt),212115,32545,130979,48591,100873,111242,197472,14643,6063,88,792,4401,787,141,253,198,1685,637,115702,57340,24973,17908,6445,9036,2309,8722,29143,3615,269,null,33027
2010,Marli/Brandenbaum (Bezirk),20019,2732,12520,4767,9412,10607,18945,1074,361,5,78,486,36,12,9,11,224,49,11740,6447,2266,1447,767,813,238,1026,3170,441,38,null,3649
2010,Moisling (Stadtteil),10938,1979,6497,2462,5260,5678,9772,1166,608,7,146,427,86,9,11,9,170,26,5416,2313,1139,1023,419,522,123,843,2888,380,24,null,3292
2010,Schlutup (Stadtteil),5796,1054,3370,1372,2777,3019,5475,321,74,3,7,86,7,3,3,5,10,6,2778,1075,679,579,175,270,62,234,812,71,8,null,891
2010,St. Gertrud (Stadtteil),41323,6139,24520,10664,19519,21804,39277,2046,732,14,118,819,71,29,29,18,330,97,22836,11460,4827,3388,1297,1864,455,1701,5324,681,65,null,6070
2010,St. Jürgen (Stadtteil),42686,6874,26703,9109,19816,22870,40727,1959,351,24,62,518,31,14,88,43,195,100,22915,10987,4997,3946,1203,1782,374,818,2514,421,29,null,2964
2010,St. Jürgen Land (Bezirk),3843,702,2354,787,1897,1946,3748,95,15,3,3,34,3,3,3,3,20,4,1679,474,437,477,87,204,24,50,139,5,3,null,144
2010,St. Lorenz Nord (Stadtteil),41363,6595,26418,8350,20009,21354,38036,3327,1634,21,234,967,153,42,62,46,521,151,22156,10742,4721,3655,1297,1741,452,1966,6885,792,59,null,7736
2010,St. Lorenz Süd (Stadtteil),14712,2011,10133,2568,7104,7608,13487,1225,614,5,56,460,87,7,8,35,88,35,8894,5235,1616,1005,479,559,188,907,2751,312,28,null,3091
2010,Strecknitz (Bezirk),12170,2539,7643,1988,5901,6269,11334,836,135,9,22,206,9,8,57,10,111,35,5648,2067,1388,1480,291,422,87,184,617,92,7,null,716
2010,Travemünde (Stadtteil),13561,1394,6425,5742,6081,7480,13078,483,114,3,12,135,3,3,11,4,23,51,7756,3768,2213,873,291,611,163,194,721,159,12,null,892
2010,null,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,21,97,48,3,3,null,48
